0.521055,-0.22014,0.0432727
0.520964,-0.220231,0.0426487
0.521368,-0.219902,0.0429904
0.520507,-0.219771,0.0433565
0.519035,-0.219428,0.0440794
0.519176,-0.219158,0.0433349
0.518471,-0.218778,0.0439676
0.517318,-0.218608,0.0441046
0.516502,-0.218073,0.0443993
0.514986,-0.217771,0.0447423
0.513845,-0.216982,0.0451187
0.512101,-0.216503,0.0454857
0.511671,-0.216269,0.0449354
0.511774,-0.216447,0.0443252
0.511723,-0.216376,0.0445563
0.511153,-0.21617,0.0451909
0,-0.173339,0
0.250631,-0.191969,0.0453766
0.170883,-0.129113,0.000300398
0.131088,-0.0963043,0.0006929
0.143168,-0.0926412,0.00372115
0.178552,-0.101873,0.00662796
0.225453,-0.117868,0.00834063
0.266286,-0.132724,0.00982247
0.306559,-0.148712,0.0123508
0.345144,-0.164459,0.0126367
0.377748,-0.177945,0.0137731
0.502177,-0.232249,0.0180931
0.517805,-0.239483,0.0191319
0.535204,-0.247861,0.019491
0.547621,-0.253982,0.0211039
0.55897,-0.259733,0.0220847
0.567857,-0.264152,0.0226298
0.577635,-0.269248,0.0229429
0.584716,-0.273052,0.0242145
0.592547,-0.277491,0.0245251
0.598018,-0.28068,0.0258147
0.602724,-0.283577,0.0265676
0.60646,-0.28601,0.027249
0.608386,-0.287561,0.0285722
0.610341,-0.289456,0.0288568
0.611435,-0.290619,0.0290408
0.612043,-0.291468,0.0293017
0.611022,-0.291754,0.0307646
0.608864,-0.291548,0.0317654
0.605658,-0.290667,0.0325762
0.601826,-0.289835,0.0328769
0.597793,-0.28849,0.0328967
0.593142,-0.287289,0.033256
0.587649,-0.285242,0.0339485
0.582489,-0.28304,0.0338345
0.577434,-0.28072,0.0339274
0.572383,-0.278079,0.0339548
0.56728,-0.275394,0.0342852
0.562057,-0.27293,0.0345867
0.555867,-0.270027,0.0354883
0.550325,-0.267229,0.0354585
0.545721,-0.264537,0.0352983
0.540344,-0.261539,0.0363276
0.535056,-0.258866,0.0366363
0.530611,-0.256222,0.0363396
0.526357,-0.253947,0.0366558
0.521333,-0.251396,0.0374869
0.516427,-0.249277,0.0378645
0.512509,-0.247183,0.0376391
0.509311,-0.245035,0.0373649
0.506357,-0.243322,0.03773
0.504398,-0.241594,0.0371667
0.502865,-0.240055,0.0373298
0.501714,-0.238666,0.0373919
0.499468,-0.237117,0.0384108
0.497997,-0.235589,0.0379834
0.495707,-0.234016,0.0389199
0.493585,-0.232775,0.0393032
0.492379,-0.23156,0.0388592
0.491916,-0.230494,0.0386103
0.49182,-0.229586,0.0386746
0.491984,-0.22894,0.0389826
0.492291,-0.228263,0.0387447
0.492926,-0.227563,0.0383375
0.493758,-0.226977,0.0383827
0.494852,-0.226614,0.038687
0.495824,-0.226205,0.0384786
0.497047,-0.226004,0.0387875
0.496756,-0.225417,0.0391917
0.496624,-0.225019,0.0395652
0.496779,-0.224629,0.0391943
0.497121,-0.224416,0.039572
0.498029,-0.224333,0.0393519
0.49916,-0.224208,0.0388527
0.499139,-0.223923,0.0398345
0.499687,-0.223723,0.039444
0.500476,-0.223596,0.0393901
0.501494,-0.223572,0.0397528
0.502848,-0.223588,0.0395549
0.503379,-0.223507,0.0398079
0.504095,-0.223481,0.040157
0.503816,-0.223351,0.04061
0.503642,-0.223246,0.0409625
0.504203,-0.223257,0.0404391
0.505218,-0.223371,0.040279
0.505826,-0.223247,0.0404102
0.506794,-0.223229,0.0403841
0.507942,-0.223199,0.0406772
0.509311,-0.223337,0.0402587
0.510986,-0.22358,0.0400671
0.512957,-0.223783,0.0404539
0.514803,-0.224079,0.0401222
0.516487,-0.224475,0.0396659
0.518469,-0.224816,0.0392089
0.520671,-0.225214,0.0259401
0.522265,-0.225047,6.23306
0.524394,-0.224831,6.08867
0.527043,-0.224364,5.93328
0.531054,-0.223755,5.82816
0.533724,-0.222746,5.83451
0.537766,-0.221534,5.75558
0.536609,-0.221908,5.85604
0.534825,-0.222604,5.8669
0.530203,-0.22464,5.85146
0.525309,-0.226337,5.82909
0.519625,-0.228339,5.82957
0.513981,-0.230119,5.81321
0.507356,-0.23219,5.81725
0.501619,-0.233782,5.83111
0.494919,-0.235694,5.90036
0.488496,-0.237421,5.92608
0.48377,-0.238071,5.9149
0.477706,-0.239037,5.95437
0.474432,-0.238885,5.91443
0.470666,-0.238555,5.91302
0.469344,-0.237471,5.89715
0.469236,-0.235848,5.89123
0.470944,-0.23371,5.88252
0.473258,-0.231569,5.87798
0.476299,-0.22914,5.87381
0.47988,-0.226497,5.8701
0.483778,-0.223816,5.86648
0.48803,-0.221055,5.86289
0.492363,-0.219024,5.85617
0.497088,-0.218003,5.85404
0.502706,-0.218659,5.85148
0.509036,-0.220794,5.84938
0.516946,-0.224506,5.84975
0.524648,-0.229276,5.84707
0.533275,-0.236304,5.84529
0.543011,-0.246744,5.8415
0.55347,-0.25911,5.83917
0.565129,-0.273759,5.83662
0.577817,-0.290521,5.83477
0.591004,-0.30886,5.83386
0.605089,-0.329086,5.83214
0.620114,-0.350056,5.8324
0.634734,-0.371619,5.83018
0.649171,-0.394563,5.82764
0.665164,-0.419085,5.82656
0.680529,-0.444349,5.82581
0.697592,-0.471409,5.82624
0.71373,-0.498826,5.8252
0.731717,-0.52955,5.82297
0.749293,-0.560324,5.82134
0.767878,-0.593076,5.82047
0.787814,-0.627744,5.81888
0.808753,-0.663273,5.8183
0.828293,-0.69742,5.81631
0.848187,-0.733324,5.81333
0.868085,-0.769308,5.81186
0.889381,-0.806512,5.81372
0.908417,-0.840743,5.81501
0.928963,-0.876605,5.81902
0.948205,-0.910588,5.81947
0.968206,-0.944802,5.8271
0.986841,-0.977722,5.83501
1.006,-1.01288,5.87301
1.02623,-1.04889,5.95118
1.04358,-1.08311,6.00053
1.06335,-1.11672,6.03982
1.08323,-1.15108,6.13439
1.10287,-1.18552,6.17241
1.12312,-1.22195,0.0102809
1.14087,-1.25801,0.0292541
1.15124,-1.29982,0.173904
1.1608,-1.3423,0.265619
1.17012,-1.38135,0.320699
1.18113,-1.4195,0.480281
1.19073,-1.45275,0.508233
1.19841,-1.48655,0.678306
1.20469,-1.52102,0.786599
1.20753,-1.55301,0.807661
1.20602,-1.58501,0.898517
1.20016,-1.61511,0.9562
1.18772,-1.64159,1.02533
1.1717,-1.66535,1.05637
1.15157,-1.68649,1.08453
1.12755,-1.70463,1.10447
1.10042,-1.71917,1.12214
1.07119,-1.73038,1.14155
1.03928,-1.73826,1.17503
1.00712,-1.7437,1.20516
0.9723,-1.74651,1.24476
0.934653,-1.74579,1.27665
0.894843,-1.74192,1.29973
0.857823,-1.74013,1.3202
0.819885,-1.73682,1.335
0.776072,-1.72795,1.35492
0.732069,-1.71811,1.37863
0.687707,-1.70691,1.40307
0.642522,-1.69408,1.42636
0.597343,-1.68037,1.44321
0.551723,-1.66551,1.45571
0.507014,-1.65384,1.46809
0.463783,-1.64323,1.47228
0.420316,-1.63175,1.47803
0.37707,-1.62009,1.4826
0.334536,-1.60864,1.48642
0.292794,-1.59771,1.48928
0.251206,-1.58706,1.49288
0.210275,-1.57728,1.49692
0.168592,-1.56709,1.50049
0.127871,-1.55857,1.50208
0.0865051,-1.54937,1.50448
0.0459389,-1.54081,1.50649
0.00721597,-1.53085,1.5059
-0.0328677,-1.52263,1.5122
-0.0727173,-1.51468,1.51433
-0.113375,-1.50617,1.51672
-0.153227,-1.49597,1.51561
-0.190353,-1.48958,1.51682
-0.229085,-1.48259,1.51913
-0.267328,-1.47631,1.51927
-0.303533,-1.47047,1.52127
-0.33982,-1.46677,1.52024
-0.375758,-1.46262,1.52112
-0.411745,-1.45892,1.52207
-0.446814,-1.45598,1.52242
-0.480759,-1.45293,1.5228
-0.513714,-1.45053,1.52216
-0.545761,-1.4488,1.52267
-0.575081,-1.44934,1.52314
-0.603452,-1.44876,1.52314
-0.630275,-1.44721,1.52253
-0.656408,-1.44752,1.52228
-0.680538,-1.44923,1.52367
-0.703586,-1.45008,1.52357
-0.724268,-1.45367,1.52096
-0.746124,-1.45873,1.52108
-0.768395,-1.46304,1.52152
-0.792554,-1.46754,1.51943
-0.819511,-1.47232,1.51913
-0.847457,-1.47618,1.51768
-0.875424,-1.47952,1.51806
-0.907465,-1.48243,1.51816
-0.940684,-1.48414,1.51537
-0.971047,-1.48612,1.51522
-0.999979,-1.48702,1.51214
-1.02749,-1.48788,1.51601
-1.05422,-1.48659,1.51954
-1.07697,-1.48782,1.51839
-1.09947,-1.48749,1.51919
-1.11267,-1.49024,1.52079
-1.12516,-1.49163,1.52741
-1.12998,-1.49531,1.5291
-1.13347,-1.49901,1.53403
-1.1349,-1.50313,1.53558
-1.13468,-1.50673,1.54342
-1.13321,-1.50897,1.55728
-1.13037,-1.51086,1.56815
-1.12641,-1.51113,1.60227
-1.12091,-1.51109,1.63449
-1.11426,-1.50952,1.67899
-1.10628,-1.51049,1.70256
-1.09266,-1.5132,1.76115
-1.07734,-1.51418,1.83814
-1.05926,-1.51708,1.86788
-1.04197,-1.50988,1.9545
-1.02963,-1.50786,1.94598
-1.01201,-1.50471,2.092
-0.992979,-1.50003,2.1526
-0.97205,-1.49339,2.23448
-0.949085,-1.48479,2.32031
-0.924592,-1.4748,2.39062
-0.902922,-1.46728,2.33107
-0.876605,-1.4556,2.4877
-0.847561,-1.44171,2.56548
-0.815721,-1.42565,2.6209
-0.782008,-1.40798,2.64555
-0.746012,-1.38795,2.6571
-0.708833,-1.36583,2.66135
-0.677312,-1.34903,2.66218
-0.647657,-1.33346,2.66637
-0.619878,-1.3191,2.6683
-0.593948,-1.30591,2.66981
-0.56985,-1.29385,2.67002
-0.547538,-1.28287,2.6703
-0.526961,-1.27291,2.67076
-0.508076,-1.26394,2.671
-0.490796,-1.25588,2.67312
-0.474928,-1.24863,2.68273
-0.460165,-1.24201,2.70591
-0.445694,-1.23568,2.76863
-0.431239,-1.22963,2.84413
-0.416806,-1.22396,2.91896
-0.401901,-1.2187,3.01724
-0.387123,-1.21405,3.08861
-0.371843,-1.21011,3.19017
-0.356436,-1.207,3.27692
-0.341896,-1.20465,3.31858
-0.328247,-1.20303,3.35809
-0.361946,-1.17224,3.38096
-0.393452,-1.14048,3.40016
-0.422518,-1.10819,3.40602
-0.448738,-1.07477,3.4097
-0.47229,-1.04065,3.4135
-0.494164,-1.00693,3.41637
-0.513555,-0.973061,3.41919
-0.532988,-0.941606,3.42225
-0.549207,-0.909374,3.42194
-0.56557,-0.878698,3.42416
-0.578762,-0.847155,3.42266
-0.592061,-0.817006,3.42243
-0.601509,-0.785085,3.41933
-0.612113,-0.755068,3.42098
-0.622235,-0.723083,3.42115
-0.631094,-0.690848,3.42009
-0.638313,-0.657794,3.41801
-0.644039,-0.624287,3.41072
-0.649091,-0.591421,3.39974
-0.653045,-0.558517,3.38117
-0.654699,-0.525255,3.36395
-0.657963,-0.494435,3.35381
-0.661982,-0.465541,3.34327
-0.663516,-0.435077,3.31701
-0.666386,-0.407076,3.31204
-0.666941,-0.37727,3.28138
-0.669029,-0.349425,3.2763
-0.671832,-0.322554,3.27201
-0.672551,-0.293244,3.26209
-0.674451,-0.266001,3.26555
-0.67576,-0.235973,3.2574
-0.675348,-0.204507,3.25624
-0.676374,-0.174897,3.25079
-0.678261,-0.144407,3.24006
-0.680145,-0.114041,3.23519
-0.681822,-0.0831231,3.2309
-0.683628,-0.0529616,3.22572
-0.685279,-0.0228181,3.22126
-0.686799,0.00716808,3.21592
-0.688532,0.0358889,3.21252
-0.691272,0.0628629,3.20361
-0.693869,0.0896445,3.19608
-0.696372,0.115224,3.19004
-0.698906,0.140652,3.17971
-0.701443,0.165767,3.17022
-0.704265,0.18986,3.16242
-0.707816,0.21201,3.15828
-0.711414,0.234207,3.15164
-0.714991,0.25699,3.14363
-0.718709,0.280317,3.13517
-0.722113,0.303237,3.12826
-0.724774,0.326923,3.12322
-0.727883,0.347745,3.12377
-0.730908,0.369672,3.11956
-0.734174,0.390156,3.11907
-0.737326,0.411415,3.11529
-0.740373,0.433841,3.11293
-0.743496,0.456532,3.10999
-0.745923,0.480253,3.10959
-0.748742,0.502364,3.10835
-0.751806,0.523866,3.10539
-0.754583,0.546557,3.10363
-0.757411,0.570775,3.10003
-0.759687,0.595504,3.09883
-0.761923,0.619039,3.09821
-0.76481,0.641467,3.09593
-0.767172,0.66475,3.09616
-0.770073,0.687401,3.09374
-0.77323,0.71147,3.0911
-0.776334,0.737349,3.08808
-0.779019,0.765129,3.08703
-0.781872,0.789953,3.08553
-0.78462,0.816385,3.08267
-0.787451,0.839996,3.08135
-0.789905,0.865567,3.08089
-0.792965,0.889295,3.07586
-0.796335,0.913672,3.06456
-0.799506,0.939916,3.03737
-0.804073,0.963721,3.00189
-0.808644,0.988382,2.96693
-0.813777,1.01105,2.94923
-0.819258,1.03541,2.90477
-0.825301,1.05693,2.90857
-0.83184,1.07979,2.8905
-0.838368,1.10011,2.90321
-0.845409,1.12237,2.8985
-0.853867,1.14229,2.89001
-0.862568,1.16331,2.88757
-0.871675,1.18212,2.88191
-0.881239,1.20239,2.88252
-0.89094,1.22315,2.88298
-0.901526,1.24075,2.86937
-0.912471,1.25967,2.87209
-0.923638,1.27782,2.87631
-0.935166,1.29736,2.88935
-0.946205,1.3155,2.91238
-0.957999,1.33556,2.96636
-0.969828,1.35662,3.02003
-0.980328,1.37738,3.05082
-0.989441,1.3973,3.0709
-0.998264,1.41852,3.13164
-1.00439,1.43959,3.15515
-1.01,1.46261,3.23017
-1.01,1.48448,3.24791
-1.00896,1.50895,3.33823
-1.00549,1.53157,3.35412
-1.00552,1.55091,3.38546
-1.0071,1.57105,3.4916
-1.00791,1.59258,3.57285
-1.00935,1.61172,3.63271
-1.00978,1.63179,3.73172
-1.00924,1.65008,3.7837
-1.00869,1.66782,3.84057
-1.00673,1.68661,3.95123
-1.00315,1.70488,4.00925
-0.997726,1.72444,4.11477
-0.990248,1.7431,4.1337
-0.980283,1.76417,4.19088
-0.970487,1.78324,4.14232
-0.954356,1.80188,4.19912
-0.935402,1.81582,4.21802
-0.914481,1.83046,4.21736
-0.891715,1.83951,4.25225
-0.866622,1.84942,4.25373
-0.839442,1.85089,4.29119
-0.808964,1.84983,4.32297
-0.777929,1.84348,4.3547
-0.742916,1.83235,4.38677
-0.705009,1.81697,4.41558
-0.667589,1.80117,4.438
-0.629893,1.78387,4.4593
-0.593132,1.76591,4.4794
-0.55928,1.74717,4.51944
-0.525328,1.72707,4.53685
-0.492143,1.70671,4.55258
-0.459187,1.6855,4.56823
-0.426997,1.66417,4.58291
-0.395308,1.64251,4.5974
-0.363846,1.62204,4.62379
-0.333059,1.60186,4.63544
-0.302444,1.5814,4.6469
-0.272163,1.56086,4.65422
-0.242504,1.54079,4.65581
-0.213305,1.52092,4.63788
-0.184945,1.50471,4.6655
-0.15509,1.48646,4.58581
-0.126812,1.46687,4.56098
-0.0995563,1.45084,4.58373
-0.0719601,1.43584,4.58161
-0.0459407,1.42017,4.57934
-0.0184047,1.40305,4.59333
0.0103576,1.38561,4.5999
0.0387345,1.37119,4.60475
0.0693442,1.35566,4.61054
0.0989818,1.33908,4.60904
0.126434,1.329,4.61109
0.154638,1.3205,4.61389
0.181867,1.31124,4.61739
0.209347,1.30292,4.63143
0.236802,1.29692,4.64436
0.263759,1.29001,4.66067
0.289123,1.28844,4.6728
0.314364,1.29048,4.69637
0.340956,1.29237,4.72696
0.365765,1.29695,4.73561
0.389857,1.30078,4.75168
0.413093,1.30628,4.7499
0.436463,1.31331,4.75743
0.459749,1.31937,4.75788
0.482756,1.32552,4.75939
0.505308,1.33083,4.76043
0.528097,1.33558,4.76572
0.549784,1.34066,4.76853
0.573301,1.34465,4.77334
0.594192,1.34917,4.77653
0.614528,1.35266,4.77534
0.631092,1.35829,4.77649
0.649425,1.36338,4.7802
0.666104,1.36894,4.78352
0.68285,1.37306,4.78363
0.700238,1.37774,4.78542
0.719679,1.38311,4.78844
0.737207,1.38855,4.79381
0.754234,1.39285,4.80157
0.768854,1.39781,4.81402
0.785748,1.4012,4.82044
0.803044,1.40276,4.83834
0.822543,1.40342,4.84985
0.84052,1.40489,4.87492
0.858765,1.40435,4.91099
0.874122,1.40613,4.92845
0.887932,1.40933,4.95284
0.900718,1.41274,5.03071
0.911659,1.41673,5.08335
0.920475,1.4195,5.12955
0.928407,1.42445,5.11548
0.934199,1.42845,5.14522
0.939943,1.43484,5.15562
0.943907,1.44057,5.17219
0.947038,1.44681,5.18334
0.948601,1.45307,5.21378
0.948449,1.45851,5.23239
0.947722,1.46389,5.24434
0.945857,1.46858,5.27219
0.943108,1.4725,5.31365
0.938339,1.47509,5.34706
0.93308,1.47675,5.38954
0.926933,1.47763,5.44154
0.920081,1.47805,5.48915
0.912248,1.47761,5.55683
0.903873,1.47698,5.63067
0.893904,1.47517,5.68856
0.883102,1.47302,5.71715
0.870355,1.46956,5.7884
0.854984,1.46433,5.87552
0.836804,1.45726,5.95774
0.816301,1.4487,6.00878
0.790177,1.4367,6.05568
0.760989,1.42222,6.05426
0.729925,1.40579,6.0539
0.696134,1.38646,6.05376
0.667091,1.37081,6.05457
0.639757,1.35614,6.05518
0.614103,1.34242,6.05558
0.590101,1.32962,6.05572
0.567711,1.3177,6.05603
0.546891,1.30663,6.05649
0.527594,1.29638,6.0573
0.509772,1.28692,6.05843
0.493391,1.27821,6.05903
0.478439,1.27024,6.05823
0.464912,1.26297,6.05518
0.4527,1.25638,6.05502
0.441737,1.25041,6.05565
0.431982,1.24505,6.05602
0.423398,1.24026,6.05571
0.415924,1.23602,6.05597
0.409477,1.23229,6.05775
0.403973,1.22903,6.06134
0.399382,1.22623,6.06409
0.39569,1.22386,6.06526
0.392838,1.22189,6.06701
0.390794,1.2203,6.0679
0.38948,1.21907,6.07032
0.388776,1.21815,6.07623
0.388636,1.21752,6.08241
0.388947,1.21714,6.0921
0.389673,1.217,6.10187
0.424747,1.19318,6.11811
0.456822,1.16764,6.13713
0.486659,1.14167,6.1522
0.516265,1.11659,6.1691
0.544223,1.09134,6.18277
0.571382,1.06697,6.19406
0.59751,1.043,6.20839
0.623018,1.02008,6.21886
0.647525,0.997618,6.23144
0.672543,0.976651,6.24641
0.696568,0.956442,6.25719
0.719317,0.936404,6.26978
0.740886,0.917,6.27981
0.761094,0.897728,0.00906931
0.779949,0.878598,0.0176431
0.79765,0.860138,0.0205247
0.814871,0.842172,0.0209369
0.830775,0.824267,0.0204652
0.845619,0.806774,0.0204151
0.859178,0.789287,0.020244
0.871638,0.772271,0.0195478
0.882626,0.755206,0.0195864
0.893428,0.738399,0.0192027
0.903318,0.722015,0.0184263
0.912017,0.705706,0.0174947
0.919751,0.689854,0.0168817
0.926493,0.67405,0.017539
0.932299,0.658292,0.0178433
0.93743,0.643046,0.0172447
0.942321,0.628068,0.0162165
0.946456,0.613477,0.0167879
0.949722,0.598855,0.0175903
0.952198,0.584309,0.0178396
0.954062,0.570189,0.0176428
0.955214,0.556098,0.0173182
0.956165,0.542187,0.0167362
0.956644,0.528583,0.0159088
0.956803,0.514837,0.0137521
0.956499,0.501404,0.012086
0.955616,0.487913,0.0102384
0.954235,0.474416,0.00955642
0.952453,0.461056,0.00849331
0.950719,0.447487,0.00955021
0.948669,0.434153,0.0152962
0.946249,0.420747,0.0265367
0.943477,0.407444,0.040597
0.940572,0.394542,0.0526441
0.937406,0.38177,0.0681596
0.934394,0.369231,0.0793583
0.931061,0.35654,0.0936141
0.927215,0.34385,0.106499
0.922441,0.331378,0.113542
0.917433,0.318878,0.116413
0.912248,0.306325,0.116522
0.906567,0.293921,0.116723
0.900806,0.281233,0.116942
0.894835,0.268634,0.117713
0.8887,0.255495,0.118328
0.882717,0.242209,0.117118
0.877234,0.229023,0.116705
0.871757,0.215726,0.115889
0.866873,0.203327,0.115558
0.861804,0.19071,0.115393
0.85709,0.178286,0.114908
0.852358,0.166062,0.115268
0.84767,0.153582,0.114567
0.842839,0.140988,0.114656
0.837962,0.127836,0.115141
0.832861,0.112483,0.116105
0.827952,0.0966972,0.115816
0.823225,0.0802762,0.114173
0.818807,0.0633836,0.112918
0.814382,0.0463999,0.113583
0.810061,0.0302859,0.113643
0.805899,0.0140127,0.112898
0.802062,-0.00143354,0.112709
0.797897,-0.0179022,0.11317
0.793859,-0.034377,0.112626
0.790121,-0.0510892,0.111443
0.786396,-0.067763,0.1114
0.783078,-0.0835233,0.110836
0.780123,-0.0998088,0.109209
0.777707,-0.114624,0.108541
0.775252,-0.130405,0.107267
0.77289,-0.146263,0.10648
0.770587,-0.16245,0.106326
0.768679,-0.177977,0.105774
0.766923,-0.193801,0.104417
0.764506,-0.210436,0.102855
0.762357,-0.227261,0.101536
0.760788,-0.244097,0.0996099
0.759239,-0.261124,0.097896
0.757735,-0.277035,0.0976817
0.756352,-0.293358,0.0953024
0.754567,-0.310118,0.0934095
0.75288,-0.326523,0.0935397
0.750935,-0.342301,0.0930988
0.749014,-0.35789,0.0924026
0.747619,-0.373239,0.0913872
0.746221,-0.388933,0.0906647
0.74452,-0.404086,0.0906669
0.743849,-0.419377,0.0887354
0.743242,-0.434914,0.087219
0.742354,-0.450487,0.0869059
0.74151,-0.466902,0.0865568
0.739498,-0.482622,0.0865872
0.737383,-0.499234,0.0858635
0.735317,-0.516151,0.0857544
0.734253,-0.532816,0.0858517
0.733179,-0.550756,0.0858093
0.733056,-0.56811,0.0833613
0.733046,-0.586845,0.0834538
0.734073,-0.605455,0.0828946
0.735259,-0.624805,0.0824918
0.736098,-0.643002,0.0806651
0.737094,-0.661891,0.0813379
0.736806,-0.679755,0.0812536
0.736604,-0.698946,0.0806762
0.735614,-0.716509,0.0792305
0.734388,-0.735348,0.0788528
0.733255,-0.754759,0.0791289
0.731811,-0.772964,0.0799447
0.731105,-0.790107,0.0760645
0.730436,-0.80792,0.0684602
0.729516,-0.824085,0.0448543
0.728713,-0.840324,6.28287
0.728494,-0.855332,6.26807
0.727657,-0.86843,6.27998
0.727002,-0.881447,6.2757
0.726837,-0.892281,6.28022
